latitude	longitude	time_received	vehicle_id	distance_along_trip	inferred_direction_id	inferred_phase	inferred_route_id	inferred_trip_id	next_scheduled_stop_distance	next_scheduled_stop_id
40.738890	-74.000517	2014-08-01 04:04:23	5599	4974.489962167456	1	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Weekday-141400_M14AD_70	243.66599683449022	MTA_403897
40.701352	-74.012200	2014-08-01 04:04:23	5692	13878.540389037647	1	LAYOVER_DURING	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-137000_M15_47	2.5229666308441665	MTA_803070
40.737079	-74.005897	2014-08-01 04:04:23	6420	10909.384935904862	1	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-138000_M11_329	127.10750764897966	MTA_403876
40.682796	-73.887791	2014-08-01 04:04:23	6605	8933.247651260892	1	IN_PROGRESS	MTA NYCT_Q56	MTA NYCT_EN_C4-Weekday-140000_Q56_522	32.40357534200302	MTA_304634
40.839158	-73.939409	2014-08-01 04:04:23	6647	14451.650316978892	0	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Weekday-138000_M2_138	58.31992285797605	MTA_403908
40.781135	-73.979966	2014-08-01 04:04:23	6683	5692.984563134742	0	IN_PROGRESS	MTA NYCT_M11	MTA NYCT_MV_C4-Weekday-142000_M11_330	133.27244553685887	MTA_401023
40.748291	-73.982590	2014-08-01 04:04:23	6726	2246.546283803211	0	IN_PROGRESS	MTA NYCT_M1	MTA NYCT_MV_C4-Weekday-143200_M1_45	10.737702098296722	MTA_400354
40.754864	-73.991529	2014-08-01 04:04:23	6741	7502.474991387207	0	IN_PROGRESS	MTA NYCT_M20	MTA NYCT_MQ_C4-Weekday-141000_M20_119	46.0400846885459	MTA_403552
40.804637	-73.918210	2014-08-01 04:04:23	7647	9155.83528010716	1	LAYOVER_DURING	MTA NYCT_BX17	MTA NYCT_WF_C4-Weekday-140000_BX15_43	40.75424259781721	MTA_103914
40.883976	-73.849429	2014-08-01 04:04:23	7784	5157.9618897026885	0	IN_PROGRESS	MTA NYCT_BX31	MTA NYCT_WF_C4-Weekday-142500_BX31_123	70.69187839673032	MTA_102056
40.735947	-73.918211	2014-08-01 04:04:23	9430	5787.859960198373	0	IN_PROGRESS	MTA NYCT_B24	MTA NYCT_GA_C4-Weekday-142500_B24_110	182.30742155424377	MTA_503628
40.849224	-73.938229	2014-08-01 04:04:24	316	41.98083776640124	0	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Weekday-144000_BX36_161	192.17759527094313	MTA_403667
40.609866	-73.819037	2014-08-01 04:04:24	527	18259.8583367901	1	IN_PROGRESS	MTABC_Q53	MTABC_6568186-CPPC4-CP_C4-Weekday-30	210.5556753044948	MTA_550713
40.753898	-73.918005	2014-08-01 04:04:24	557	7966.174332120761	1	IN_PROGRESS	MTABC_Q66	MTABC_6565478-CPPC4-CP_C4-Weekday-30	43.248091843604925	MTA_551921
40.724474	-73.869470	2014-08-01 04:04:24	3675	1036.3532975924245	1	IN_PROGRESS	MTABC_Q52	MTABC_6524703-FRPC4-FR_C4-Weekday-12-SDon	268.6841882646986	MTA_550473
40.770145	-73.886860	2014-08-01 04:04:24	3726	9838.893393399572	0	IN_PROGRESS	MTABC_Q47	MTABC_6583674-LGPC4-LG_C4-Weekday-77	17.73048060121073	MTA_904150
40.770414	-73.992372	2014-08-01 04:04:24	3891	5847.511882283041	1	IN_PROGRESS	MTA NYCT_M31	MTA NYCT_OS_C4-Weekday-141000_M31_26	42.320743659482105	MTA_403987
40.849758	-73.936222	2014-08-01 04:04:24	4360	8470.424885011511	1	IN_PROGRESS	MTA NYCT_BX7	MTA NYCT_KB_C4-Weekday-139500_BX7_129	185.32386145653436	MTA_400808
40.702423	-73.812606	2014-08-01 04:04:24	4834	8515.743311946891	0	IN_PROGRESS	MTA NYCT_Q56	MTA NYCT_EN_C4-Weekday-141500_B12_26	5.689797982573509	MTA_503404
40.690138	-73.987361	2014-08-01 04:04:24	5046	1026.0324255689502	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-143700_B41_81	171.38181042932774	MTA_306901
40.675970	-73.947044	2014-08-01 04:04:24	5187	10553.0774352476	0	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Weekday-SDon-140300_B44_46	203.52325117736473	MTA_303407
40.789825	-73.939870	2014-08-01 04:04:24	5522	12022.511962251287	0	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-138000_M15_52	234.9033903054078	MTA_401723
40.841325	-73.843217	2014-08-01 04:04:24	5717	7926.353126659873	0	IN_PROGRESS	MTA NYCT_BX42	MTA NYCT_GH_C4-Weekday-140400_BX402_43	109.79314175917534	MTA_103683
40.737181	-73.825068	2014-08-01 04:04:24	5897	15962.570108829219	1	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-139400_Q44_100	20.976354707083374	MTA_503778
40.775179	-73.982643	2014-08-01 04:04:24	6400	9324.462646141154	0	IN_PROGRESS	MTA NYCT_M5	MTA NYCT_MV_C4-Weekday-138000_M5_247	171.02012923636357	MTA_400750
40.728783	-73.737428	2014-08-01 04:04:24	6475	6030.34732807189	0	IN_PROGRESS	MTA NYCT_Q1	MTA NYCT_QV_C4-Weekday-142000_MISC_280	18.015457107772818	MTA_500038
40.859684	-73.934098	2014-08-01 04:04:24	6676	15805.03337163839	0	LAYOVER_DURING	MTA NYCT_M4	MTA NYCT_MV_C4-Weekday-136000_M11_327	11.517270135198487	MTA_400639
40.848124	-73.936834	2014-08-01 04:04:24	6746	19145.801811303187	0	IN_PROGRESS	MTA NYCT_M5	MTA NYCT_MV_C4-Weekday-136500_M4_155	2.594777816324495	MTA_903231
40.759574	-73.830591	2014-08-01 04:04:24	6869	21.81219406795254	1	LAYOVER_DURING	MTA NYCT_Q48	MTA NYCT_CS_C4-Weekday-137000_MISC_820	319.91217966330396	MTA_904074
40.744096	-73.901116	2014-08-01 04:04:24	9080	5608.766645439799	0	IN_PROGRESS	MTABC_Q18	MTABC_6584791-LGPC4-LG_C4-Weekday-77	164.6451407976274	MTA_550554
40.711664	-73.736531	2014-08-01 04:04:24	9549	2282.5910423536075	0	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Weekday-143500_MISC_314	5.827359181251268	MTA_500293
40.621383	-74.021847	2014-08-01 04:04:25	2226	19664.167475268572	1	IN_PROGRESS	MTA NYCT_X10	MTA NYCT_CA_C4-Weekday-139000_X1011_320	4875.920725266187	MTA_203345
40.757988	-73.957181	2014-08-01 04:04:25	3205	3692.604534853759	0	IN_PROGRESS	MTABC_QM4	MTABC_6567885-CPPC4-CP_C4-Weekday-30	10880.414183221728	MTA_552821
40.683932	-73.801641	2014-08-01 04:04:25	3649	2069.618141177285	0	IN_PROGRESS	MTABC_Q40	MTABC_6540715-JKPC4-JK_C4-Weekday-05-SDon	5.410451363219181	MTA_551456
40.719825	-73.873301	2014-08-01 04:04:25	3718	1990.278700078794	0	IN_PROGRESS	MTABC_Q29	MTABC_6584686-LGPC4-LG_C4-Weekday-77	50.38840322398755	MTA_551074
40.702049	-73.900784	2014-08-01 04:04:25	3723	901.6011246382695	1	IN_PROGRESS	MTABC_Q39	MTABC_6585080-LGPC4-LG_C4-Weekday-77	138.27774584289	MTA_551411
40.595319	-73.754538	2014-08-01 04:04:25	3782	18609.818264026486	1	IN_PROGRESS	MTABC_Q113	MTABC_6547717-BPPC4-BP_C4-Weekday-05	0	MTA_552502
40.702258	-74.013012	2014-08-01 04:04:25	3878	19699.07094211207	1	IN_PROGRESS	MTA NYCT_M5	MTA NYCT_MV_C4-Weekday-136500_M4_158	3.7848739633045625	MTA_903077
40.786409	-73.929962	2014-08-01 04:04:25	3892	396.27590285589395	1	IN_PROGRESS	MTA NYCT_M35	MTA NYCT_OS_C4-Weekday-144500_M116_313	61.073651594051626	MTA_404358
40.755781	-73.972669	2014-08-01 04:04:25	3919	542.5270332688233	1	IN_PROGRESS	MTA NYCT_M50	MTA NYCT_MQ_C4-Weekday-144000_M50_11	149.41952546020912	MTA_402186
40.692785	-73.904722	2014-08-01 04:04:25	4516	2586.1323909441708	1	IN_PROGRESS	MTA NYCT_B20	MTA NYCT_FP_C4-Weekday-143500_B20_26	190.54557249019854	MTA_302014
40.674255	-73.970620	2014-08-01 04:04:25	4602	3392.351898703928	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-142500_B41_78	13.892253089084988	MTA_308061
40.865184	-73.927905	2014-08-01 04:04:25	4722	8852.572548830707	0	IN_PROGRESS	MTA NYCT_M100	MTA NYCT_KB_C4-Weekday-140000_M100_334	84.69188846932957	MTA_803007
40.862724	-73.901615	2014-08-01 04:04:25	4758	2147.6863751278142	0	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-143000_BX5_324	19.895254787697922	MTA_104328
40.894771	-73.856702	2014-08-01 04:04:25	4799	10153.765431274689	0	IN_PROGRESS	MTA NYCT_BX39	MTA NYCT_GH_C4-Weekday-138000_BX39_32	156.81240038802207	MTA_102767
40.647115	-73.779530	2014-08-01 04:04:25	5536	12422.078263073956	1	LAYOVER_DURING	MTABC_Q10	MTABC_6541923-JKPC4-JK_C4-Weekday-05-SDon	19.827023539794027	MTA_505238
40.799280	-73.961030	2014-08-01 04:04:25	5610	486.7409701718352	0	IN_PROGRESS	MTA NYCT_M116	MTA NYCT_OS_C4-Weekday-144000_M15_55	156.19447295980717	MTA_401039
40.849509	-73.867642	2014-08-01 04:04:25	5817	4677.466682755301	0	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Weekday-142000_BX22_31	49.47413750126725	MTA_103542
40.851006	-73.928803	2014-08-01 04:04:25	5885	787.1733745928213	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Weekday-143000_M101_114	20.627318310493138	MTA_402764
40.807621	-73.964247	2014-08-01 04:04:25	5972	15093.911140949	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-138000_SBS60_33	817.0776575506316	MTA_402018
40.794489	-73.948700	2014-08-01 04:04:25	6427	8124.876533819886	0	IN_PROGRESS	MTA NYCT_M1	MTA NYCT_MV_C4-Weekday-141200_M1_44	5.462162651034305	MTA_400046
40.692365	-73.987335	2014-08-01 04:04:25	6565	767.647653795857	0	IN_PROGRESS	MTA NYCT_B26	MTA NYCT_FP_C4-Weekday-144200_Q55_317	7.104873937323646	MTA_302445
40.681668	-73.871286	2014-08-01 04:04:25	6619	5891.841056613863	0	IN_PROGRESS	MTA NYCT_Q24	MTA NYCT_EN_C4-Weekday-138500_B83_317	9.124640032503521	MTA_302086
40.707667	-73.802867	2014-08-01 04:04:25	8002	1240.00624400589	0	IN_PROGRESS	MTA NYCT_Q43	MTA NYCT_QV_C4-Weekday-144000_MISC_279	4.164431596436771	MTA_502033
40.659050	-73.774821	2014-08-01 04:04:25	8079	4177.262954179474	0	IN_PROGRESS	MTA NYCT_Q3	MTA NYCT_JA_C4-Weekday-143500_MISC_535	203.76663609706156	MTA_500157
40.741770	-73.867611	2014-08-01 04:04:25	9191	4012.4480301942967	1	IN_PROGRESS	MTABC_Q72	MTABC_6586122-LGPC4-LG_C4-Weekday-77	260.80524463011534	MTA_552026
40.760995	-73.934533	2014-08-01 04:04:26	187	2030.1164260522055	0	IN_PROGRESS	MTABC_Q66	MTABC_6565204-CPPC4-CP_C4-Weekday-30	9.232379285866045	MTA_550680
40.657037	-73.903695	2014-08-01 04:04:26	254	10937.45528768195	0	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Weekday-138000_B35_66	139.8195299996296	MTA_301052
40.602408	-74.063755	2014-08-01 04:04:26	2815	24014.643323745495	1	IN_PROGRESS	MTA NYCT_X17	MTA NYCT_CH_C4-Weekday-139000_X1719_753	9385.27254589224	MTA_200441
40.743575	-73.988146	2014-08-01 04:04:26	3429	22484.659403103156	1	IN_PROGRESS	MTABC_BXM10	MTABC_6528331-ECPC4-EC_C4-Weekday-99	309.5544069582829	MTA_404942
40.693352	-73.852306	2014-08-01 04:04:26	3688	4966.570957106305	1	IN_PROGRESS	MTABC_Q11	MTABC_6524522-FRPC4-FR_C4-Weekday-12-SDon	44.538240192778176	MTA_550442
40.649545	-73.834242	2014-08-01 04:04:26	3745	6.852944633210427	0	LAYOVER_DURING	MTABC_Q11	MTABC_6524437-FRPC4-FR_C4-Weekday-12-SDon	150.5466447174258	MTA_550379
40.766042	-73.994860	2014-08-01 04:04:26	3822	823.046984016939	0	IN_PROGRESS	MTA NYCT_M50	MTA NYCT_MQ_C4-Weekday-144000_M50_12	39.24192618486995	MTA_402164
40.701862	-73.840545	2014-08-01 04:04:26	4148	1866.872394205333	1	IN_PROGRESS	MTABC_Q37	MTABC_6541374-JKPC4-JK_C4-Weekday-05-SDon	115.74881171813468	MTA_551235
40.760522	-73.815043	2014-08-01 04:04:26	4187	7315.465643817639	1	IN_PROGRESS	MTA NYCT_Q12	MTA NYCT_CS_C4-Weekday-142400_Q12_9	56.822517602653534	MTA_500927
40.752106	-73.943771	2014-08-01 04:04:26	4212	5547.5768341692965	0	IN_PROGRESS	MTA NYCT_Q32	MTA NYCT_CS_C4-Weekday-141700_MISC_811	464.54478115588427	MTA_505158
40.598125	-74.076305	2014-08-01 04:04:26	4436	24034.912986303247	0	IN_PROGRESS	MTA NYCT_S78	MTA NYCT_CH_C4-Weekday-140000_MISC_883	150.1651517919854	MTA_200661
40.736483	-73.877822	2014-08-01 04:04:26	4544	10276.998470592109	0	IN_PROGRESS	MTA NYCT_Q59	MTA NYCT_GA_C4-Weekday-141400_Q59_920	0	MTA_502992
40.685416	-73.994457	2014-08-01 04:04:26	4563	10120.974851036932	1	IN_PROGRESS	MTA NYCT_B57	MTA NYCT_GA_C4-Weekday-140800_B48_518	28.64199101908889	MTA_305617
40.634077	-73.947891	2014-08-01 04:04:26	4610	8786.046227772444	1	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Weekday-SDon-139500_B44_41	0	MTA_303480
40.820400	-73.890976	2014-08-01 04:04:26	4793	477.7721414345142	0	IN_PROGRESS	MTA NYCT_BX5	MTA NYCT_GH_C4-Weekday-144000_BX5_326	1068.879885281931	MTA_100275
40.828105	-73.839870	2014-08-01 04:04:26	5915	4684.94578934944	1	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-143000_Q44_94	85.3928676576761	MTA_104004
40.758065	-73.829436	2014-08-01 04:04:26	5934	8860.261138299516	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-141500_Q44_107	4.803283862216631	MTA_502184
40.827036	-73.891973	2014-08-01 04:04:26	5952	3987.2672837028804	1	IN_PROGRESS	MTA NYCT_BX19	MTA NYCT_WF_C4-Weekday-143500_BX19_49	17.5081911693851	MTA_101358
40.767263	-73.887632	2014-08-01 04:04:26	5973	2695.7956515889673	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-143700_SBS60_31	430.06142493046355	MTA_504517
40.610385	-74.146017	2014-08-01 04:04:26	6334	5483.427618404276	0	IN_PROGRESS	MTA NYCT_S62	MTA NYCT_YU_C4-Weekday-143000_S6292_10	60.5896617229555	MTA_201961
40.702610	-73.813539	2014-08-01 04:04:26	6826	2158.5204429081223	1	IN_PROGRESS	MTA NYCT_Q56	MTA NYCT_EN_C4-Weekday-144000_B83_315	27.993341846502517	MTA_504198
40.841469	-73.872138	2014-08-01 04:04:26	7742	6253.027319229674	0	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Weekday-141000_BX36_165	0	MTA_101415
40.743640	-73.776763	2014-08-01 04:04:26	8885	5445.684404390566	1	IN_PROGRESS	MTA NYCT_Q30	MTA NYCT_JA_C4-Weekday-143000_MISC_537	60.650165265542455	MTA_501493
40.663705	-73.921482	2014-08-01 04:04:26	9385	6663.222233263183	0	IN_PROGRESS	MTA NYCT_B47	MTA NYCT_GA_C4-Weekday-141000_B24_111	62.11121137584996	MTA_301062
40.834099	-73.864314	2014-08-01 04:04:27	311	10059.139123821282	0	IN_PROGRESS	MTA NYCT_BX36	MTA NYCT_WF_C4-Weekday-138800_BX36_156	194.95809188560816	MTA_102394
40.770032	-73.928064	2014-08-01 04:04:27	3572	1003.0704969548024	0	IN_PROGRESS	MTABC_Q18	MTABC_6584792-LGPC4-LG_C4-Weekday-77	45.84846447705786	MTA_550522
40.628968	-73.943757	2014-08-01 04:04:27	3701	392.4937520414587	0	IN_PROGRESS	MTABC_Q35	MTABC_6525259-FRPC4-FR_C4-Weekday-12-SDon	972.2979153585638	MTA_308557
40.657869	-73.751494	2014-08-01 04:04:27	3703	7647.460230716213	1	IN_PROGRESS	MTABC_Q111	MTABC_6547425-BPPC4-BP_C4-Weekday-05	48.73574223575997	MTA_552371
40.618526	-74.155234	2014-08-01 04:04:27	4001	9807.697128781423	1	IN_PROGRESS	MTA NYCT_S44	MTA NYCT_YU_C4-Weekday-141000_MISC_172	38.18567891823477	MTA_200439
40.570747	-74.109622	2014-08-01 04:04:27	4513	11460.897640816587	1	IN_PROGRESS	MTA NYCT_S78	MTA NYCT_CH_C4-Weekday-141000_MISC_881	62.783615505053604	MTA_201121
40.866592	-73.918886	2014-08-01 04:04:27	4791	221.1126571558998	0	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Weekday-144500_BX12_22	393.0058274572366	MTA_404165
40.628052	-73.927856	2014-08-01 04:04:27	4955	2203.7321487664267	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Weekday-SDon-143300_B46_204	254.71778031599024	MTA_303596
40.614813	-73.980515	2014-08-01 04:04:27	5083	14085.56728873279	1	IN_PROGRESS	MTA NYCT_B6	MTA NYCT_UP_C4-Weekday-SDon-138500_B6_298	89.64492644017446	MTA_300654
40.716343	-73.987782	2014-08-01 04:04:27	5275	1212.874691135963	1	IN_PROGRESS	MTA NYCT_M14A	MTA NYCT_MQ_C4-Weekday-143700_M14AD_72	203.6421203501668	MTA_403317
40.728694	-73.976062	2014-08-01 04:04:27	5287	1670.422220850931	1	IN_PROGRESS	MTA NYCT_M14D	MTA NYCT_MQ_C4-Weekday-143600_M14AD_63	191.08904356278072	MTA_401182
40.705368	-73.815905	2014-08-01 04:04:27	5912	2638.1730209623056	0	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Weekday-143000_Q44_96	175.4562348879699	MTA_504999
40.816525	-73.919234	2014-08-01 04:04:27	5966	3423.5882463899034	0	IN_PROGRESS	MTA NYCT_BX19	MTA NYCT_WF_C4-Weekday-142400_BX19_44	210.7016233833274	MTA_103748
40.773951	-73.871163	2014-08-01 04:04:27	5986	1008.0558139266432	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-140500_SBS60_34	128.7671722893283	MTA_503850
40.755557	-73.767427	2014-08-01 04:04:27	6469	6286.239198266685	1	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Weekday-142000_MISC_301	6.774587269243057	MTA_504444
40.701588	-73.908714	2014-08-01 04:04:27	6539	218.93740767946656	0	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Weekday-144200_Q54_132	19.547982828524255	MTA_504155
40.743625	-73.839646	2014-08-01 04:04:27	6552	2106.9638692155004	1	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Weekday-144000_Q54_137	31.60001574877242	MTA_503240
40.702630	-73.990750	2014-08-01 04:04:27	6569	111.83382235945828	0	IN_PROGRESS	MTA NYCT_B25	MTA NYCT_EN_C4-Weekday-144300_Q24_431	0	MTA_308626
40.806557	-73.964986	2014-08-01 04:04:27	6700	9185.566610267619	0	IN_PROGRESS	MTA NYCT_M4	MTA NYCT_MV_C4-Weekday-138000_M11_328	205.30493359296815	MTA_403122
40.795044	-73.972803	2014-08-01 04:04:27	6774	3118.9979056779193	1	LAYOVER_DURING	MTA NYCT_M96	MTA NYCT_OH_C4-Weekday-141900_M101_118	0.09279165219777497	MTA_401933
40.660826	-73.961287	2014-08-01 04:04:27	7591	10537.107591658425	1	LAYOVER_DURING	MTA NYCT_B43	MTA NYCT_JG_C4-Weekday-139000_B16_19	7.469300842742086	MTA_801030
40.816031	-73.958643	2014-08-01 04:04:27	7710	152.99006258166628	0	LAYOVER_DURING	MTA NYCT_BX15	MTA NYCT_WF_C4-Weekday-144700_BX15_40	106.62943755689776	MTA_403791
40.807225	-73.881967	2014-08-01 04:04:27	7735	541.5008636543862	1	IN_PROGRESS	MTA NYCT_BX46	MTA NYCT_WF_C4-Weekday-144000_BX46_5	233.5085784845869	MTA_802082
40.721244	-73.776465	2014-08-01 04:04:27	8073	3429.0083198702705	0	IN_PROGRESS	MTA NYCT_Q17	MTA NYCT_JA_C4-Weekday-143000_MISC_550	152.1782443146585	MTA_501331
40.783984	-73.851711	2014-08-01 04:04:28	197	606.373622130166	1	IN_PROGRESS	MTABC_Q65	MTABC_6565777-CPPC4-CP_C4-Weekday-30	111.26332520719734	MTA_551785
40.607611	-73.987307	2014-08-01 04:04:28	379	5268.760944463396	0	IN_PROGRESS	MTA NYCT_B4	MTA NYCT_JG_C4-Weekday-142500_B4_19	83.22965171865144	MTA_300306
40.656146	-73.909306	2014-08-01 04:04:28	422	137.7360568908698	1	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Weekday-143600_B35_76	201.76840465375426	MTA_307116
40.716366	-73.803292	2014-08-01 04:04:28	541	11739.961612571467	1	IN_PROGRESS	MTABC_Q65	MTABC_6565780-CPPC4-CP_C4-Weekday-30	143.1750584540423	MTA_553048
40.642969	-74.012722	2014-08-01 04:04:28	662	7734.615471889039	1	IN_PROGRESS	MTA NYCT_B63	MTA NYCT_JG_C4-Weekday-139000_B35_62	195.26556007927866	MTA_305446
40.823204	-73.819718	2014-08-01 04:04:28	1020	10941.584223212063	0	IN_PROGRESS	MTA NYCT_BX40	MTA NYCT_GH_C4-Weekday-139200_BX402_45	97.19218558561988	MTA_102593
40.768828	-73.988111	2014-08-01 04:04:28	3818	1724.4145072240717	0	IN_PROGRESS	MTA NYCT_M57	MTA NYCT_MQ_C4-Weekday-143500_M72_119	8.806067662524583	MTA_402205
40.872741	-73.833668	2014-08-01 04:04:28	4075	9713.781791735091	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-140200_BX238_38	18.798620536908857	MTA_101716
40.721422	-73.903062	2014-08-01 04:04:28	4112	3401.2014928222634	0	IN_PROGRESS	MTA NYCT_Q58	MTA NYCT_FP_C4-Weekday-142700_Q58_264	11.700667970326322	MTA_503465
40.699280	-73.910519	2014-08-01 04:04:28	4113	9642.532856146443	0	IN_PROGRESS	MTA NYCT_B26	MTA NYCT_FP_C4-Weekday-140200_B26_40	44.462432671112765	MTA_901296
40.670842	-73.820817	2014-08-01 04:04:28	4152	1723.396968612462	0	IN_PROGRESS	MTABC_Q37	MTABC_6541288-JKPC4-JK_C4-Weekday-05-SDon	22.489912763849134	MTA_550303
40.674921	-73.806988	2014-08-01 04:04:28	4162	5210.0871745007025	1	LAYOVER_DURING	MTABC_Q09	MTABC_6541122-JKPC4-JK_C4-Weekday-05-SDon	68.86216929811053	MTA_550220
40.644416	-73.957970	2014-08-01 04:04:28	4239	5004.911376800315	0	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Weekday-SDon-142200_B46_202	277.72948475507656	MTA_303239
40.873034	-73.852910	2014-08-01 04:04:28	4420	7188.058504667395	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Weekday-141700_BX238_39	15.32645735272672	MTA_101871
40.848371	-73.907192	2014-08-01 04:04:28	4741	5581.055342876469	1	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Weekday-141400_BX1_129	13.909689726511715	MTA_103973
40.858854	-73.898797	2014-08-01 04:04:28	4745	7357.1231191769475	0	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Weekday-140800_BX1_127	3.550411873613484	MTA_103970
40.828754	-73.876634	2014-08-01 04:04:28	4755	3718.8091533020342	0	IN_PROGRESS	MTA NYCT_BX4	MTA NYCT_GH_C4-Weekday-142500_BX44A_126	37.139072547259275	MTA_100223
40.577182	-73.980995	2014-08-01 04:04:28	4847	0	0	LAYOVER_DURING	MTA NYCT_B82	MTA NYCT_EN_C4-Weekday-144500_B82_155	0	MTA_308478
40.882657	-73.890030	2014-08-01 04:04:28	5630	10699.179223153944	0	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Weekday-139600_BX2_237	115.55498118922696	MTA_100057
40.730266	-73.983487	2014-08-01 04:04:28	5633	4446.676424640784	0	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Weekday-142000_M15_56	165.82549429888604	MTA_401687
40.816596	-73.920002	2014-08-01 04:04:28	5688	10013.811610792793	1	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Weekday-139000_BX2_240	31.321855991438497	MTA_101310
40.840283	-73.880105	2014-08-01 04:04:28	5725	9205.210539141408	1	IN_PROGRESS	MTA NYCT_BX42	MTA NYCT_GH_C4-Weekday-140900_BX402_50	173.4261755542393	MTA_102529
40.836425	-73.847171	2014-08-01 04:04:28	5765	793.7101107843046	1	IN_PROGRESS	MTA NYCT_BX4	MTA NYCT_GH_C4-Weekday-144000_BX44A_125	180.62173387178336	MTA_103543
40.804244	-73.932501	2014-08-01 04:04:28	5946	8305.605560313823	1	IN_PROGRESS	MTA NYCT_BX15	MTA NYCT_WF_C4-Weekday-141700_BX15_44	93.62787332868902	MTA_403675
40.771638	-73.876018	2014-08-01 04:04:28	5985	12892.755971356237	0	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Weekday-140000_SBS60_31	207.24609833865543	MTA_504542
40.703551	-73.788271	2014-08-01 04:04:28	6462	2385.538726467953	0	IN_PROGRESS	MTA NYCT_Q83	MTA NYCT_QV_C4-Weekday-143400_MISC_312	301.558433761782	MTA_500258
40.670108	-73.922493	2014-08-01 04:04:28	6601	4750.599672645774	0	IN_PROGRESS	MTA NYCT_B15	MTA NYCT_EN_C4-Weekday-140800_Q56_524	163.9461882502328	MTA_307306
40.650838	-73.884985	2014-08-01 04:04:28	6611	15707.869075641676	0	IN_PROGRESS	MTA NYCT_B82	MTA NYCT_EN_C4-Weekday-138800_B82_152	51.13096259726444	MTA_304077
40.689578	-73.873305	2014-08-01 04:04:28	6612	7495.845928796771	1	IN_PROGRESS	MTA NYCT_Q56	MTA NYCT_EN_C4-Weekday-142000_B12_25	94.90645209313516	MTA_306362
40.769121	-73.982149	2014-08-01 04:04:28	6673	7842.10337617551	1	IN_PROGRESS	MTA NYCT_M7	MTA NYCT_MV_C4-Weekday-140000_M7_742	112.19645727661555	MTA_400860
40.618840	-74.033003	2014-08-01 04:04:28	7568	8908.50896484201	1	IN_PROGRESS	MTA NYCT_B37	MTA NYCT_JG_C4-Weekday-142000_B35_64	231.18926351566915	MTA_303003
40.702723	-73.790520	2014-08-01 04:04:28	9198	8593.585262530702	1	IN_PROGRESS	MTA NYCT_Q5	MTA NYCT_JA_C4-Weekday-141400_Q5_13	13.068901559621736	MTA_500433
40.624236	-73.970121	2014-08-01 04:04:28	9413	12657.838399133288	1	IN_PROGRESS	MTA NYCT_B6	MTA NYCT_UP_C4-Weekday-SDon-139300_B6_293	89.97683799636434	MTA_307497
